CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
23001809,Colegio de Educación Infantil y Primaria,Sto. Cristo de Vera Cruz,Público,C/ Maestra Francisca Ruiz Roa  1,Iznatoraf,Iznatoraf,Jaén,23338,953429601,INF-PRI-SEC-EE,,
23001810,Colegio de Educación Infantil y Primaria,Ntro. Padre Jesús,Público,Avda. de la Paz  s/n,Jabalquinto,Jabalquinto,Jaén,23712,953609718,INF-PRI-EE,,
23002188,Colegio de Educación Infantil y Primaria,Agustín Serrano de Haro,Público,Avda. de Arjona  1,Jaén,Jaén,Jaén,23006,953366437,INF-PRI-EE,PAC-PAM-PAE,CBI
23002085,Colegio de Educación Infantil y Primaria,Alcalá Venceslada,Público,C/ Eras de Belén  7,Jaén,Jaén,Jaén,23003,953366887,INF-PRI-EE,PAC-PAM-PAE,CBI
23002176,Colegio de Educación Infantil y Primaria,Alfredo Cazabán,Público,Ctra. de la Guardia  s/n,Jaén,Jaén,Jaén,23001,953366975,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
23009432,Colegio de Educación Infantil y Primaria,Antonio Prieto,Público,C/ Coruña  5,Jaén,Jaén,Jaén,23006,697950259,INF-PRI-EE,PAC-PAM-PAE,CBI
23002486,Colegio de Educación Infantil y Primaria,Cándido Nogales,Público,C/ Ana María Noguera  s/n,Jaén,Jaén,Jaén,23009,953366998,INF-PRI-EE,PAC-PAM-PAE,CBI
23004185,Colegio de Educación Infantil y Primaria,Gloria Fuertes,Público,C/ Dr. Eduardo Balguerías  s/n,Jaén,Jaén,Jaén,23009,953366450,INF-PRI-EE,PAC-PAM-PAE,CBI
23002206,Colegio de Educación Infantil y Primaria,Jesús-María,Público,Alameda de Adolfo Suárez  10,Jaén,Jaén,Jaén,23003,953366438,INF-PRI-EE,PAC-PAM-TE,CBI
23004793,Colegio de Educación Infantil y Primaria,María Zambrano,Público,C/ Sauce  s/n,Jaén,Jaén,Jaén,23006,953366584,INF-PRI-EE,PAC-PAM-PAE,CBI
