CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
14000011,Colegio de Educación Infantil y Primaria,Sierra de Adamuz,Público,Paseo Antonio Gala  5,Adamuz,Adamuz,Córdoba,14430,957199524,INF-PRI-EE,PAC-PAM-PAE,
14000070,Colegio de Educación Infantil y Primaria,Alonso de Aguilar,Público,C/ Alonso de Aguilar  60,Aguilar de la Frontera,Aguilar de la Frontera,Córdoba,14920,957699641,INF-PRI-EE,PAC-PAM-PAE,
14000094,Colegio de Educación Infantil y Primaria,Carmen Romero,Público,Ctra. Puente Genil  s/n,Aguilar de la Frontera,Aguilar de la Frontera,Córdoba,14920,957699574,INF-PRI-EE,PAC-PAM-PAE,CBI
14000082,Colegio de Educación Infantil y Primaria,Doña María Coronel,Público,C/ El Tejar  14,Aguilar de la Frontera,Aguilar de la Frontera,Córdoba,14920,957699939,INF-PRI-EE,PAC-PAM-PAE,CBI
14008081,Colegio de Educación Infantil y Primaria,Guillermo Romero Fernández,Público,Ctra. Aeropuerto  Km.4,Alameda del Obispo,Córdoba,Córdoba,14005,957734541,INF-PRI-SEC-EE,PAE-TE,
14000367,Colegio de Educación Infantil y Primaria,Santa María de Albendín,Público,C/ Maestro Antonio Herenas  s/n,Albendín,Baena,Córdoba,14859,957699647,INF-PRI-SEC-EE,PAC-PAM-PAE,
14000151,Colegio de Educación Infantil y Primaria,Ntra. Sra. de Guía,Público,C/ Extramuros  s/n,Alcaracejos,Alcaracejos,Córdoba,14480,957139650,INF-PRI-SEC-EE,PAC,
14007738,Colegio de Educación Infantil y Primaria,Joaquín Tena Artigas,Público,Ctra. de Madrid  s/n,Alcolea,Córdoba,Córdoba,14610,957379922,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
14007532,Colegio de Educación Infantil y Primaria,Los Ángeles,Público,C/ Francia  s/n,Alcolea,Córdoba,Córdoba,14015,957379600,INF-PRI-EE,PAC-PAM-PAE,CBI
14003851,Colegio de Educación Infantil y Primaria,Blas Infante,Público,Avda. del Parque  17,Aldea de Fuente Carreteros,Fuente Carreteros,Córdoba,14110,957719907,INF-PRI-SEC-EE,PAC-PAE,
14000069,Colegio de Educación Infantil y Primaria,Fray Albino,Público,C/ Fray Albino  2,Algallarín,Adamuz,Córdoba,14439,957199528,INF-PRI,PAC,CBF
14000185,Colegio de Educación Infantil y Primaria,Rodríguez Vega,Público,Paseo de Las Moreras  s/n,Almedinilla,Almedinilla,Córdoba,14812,957559926,INF-PRI-SEC-EE,PAC-TE,CBI
14000288,Colegio de Educación Infantil y Primaria,Luis de Góngora,Público,C/ Luis de Góngora  s/n,Almodóvar del Río,Almodóvar del Río,Córdoba,14720,957719500,INF-PRI-EE,PAC-PAM-PAE-TE,
14000355,Colegio de Educación Infantil y Primaria,Ntra. Sra. de la Peña,Público,Brr.  Amargura  88,Añora,Añora,Córdoba,14450,957139800,INF-PRI-SEC-EE,PAC,
14000422,Colegio de Educación Infantil y Primaria,Juan Alfonso de Baena,Público,C/ Puerta de Córdoba  s/n,Baena,Baena,Córdoba,14850,957699651,INF-PRI-EE,PAC-PAM-PAE,
14000392,Colegio de Educación Infantil y Primaria,Valverde y Perales,Público,C/ Antonio Machado  7,Baena,Baena,Córdoba,14850,957699911,INF-PRI-EE,PAC-PAM-PAE,CBI
14000410,Colegio de Educación Infantil y Primaria,Virrey del Pino,Público,C/ Ramón y Cajal  7,Baena,Baena,Córdoba,14850,957699948,INF-PRI-EE,PAC-PAM-PAE,
14000525,Colegio de Educación Infantil y Primaria,Sor Felipa de la Cruz,Público,C/ Consolación  s/n,Belalcázar,Belalcázar,Córdoba,14280,957149911,INF-PRI-EE,PAC-PAM-PAE,
14000550,Colegio de Educación Infantil y Primaria,Ntra. Sra. de los Remedios,Público,C/ Covadonga  s/n.,Belmez,Belmez,Córdoba,14240,957579521,INF-PRI-EE,PAE,
14010634,Colegio de Educación Infantil y Primaria,Nuestra Señora de Gracia,Público,C/ Medina Azahara  s/n,Benamejí,Benamejí,Córdoba,14910,957596552,INF-PRI-EE,PAC-TE,
14000653,Colegio de Educación Infantil y Primaria,Inmaculada del Voto,Público,C/ Maestro Jesús Jiménez  2,Bujalance,Bujalance,Córdoba,14650,957199530,INF-PRI-EE,PAC-PAM-PAE,CBI
14007970,Colegio de Educación Infantil y Primaria,Juan Díaz del Moral,Público,C/ Ermita de Jesús  s/n,Bujalance,Bujalance,Córdoba,14650,957199927,INF-PRI-EE,PAC-PAE,
14000732,Colegio de Educación Infantil y Primaria,Andrés de Cervantes,Público,Avda. Fuente de las Piedras  53,Cabra,Cabra,Córdoba,14940,957596922,INF-PRI-EE,PAC-PAM-TE,
14000719,Colegio de Educación Infantil y Primaria,Carmen de Burgos,Público,C/ Santo Cristo  41,Cabra,Cabra,Córdoba,14940,957596591,INF-PRI-EE,PAC-PAM,
14000720,Colegio de Educación Infantil y Primaria,Juan Valera,Público,C/ Mío Cid  1,Cabra,Cabra,Córdoba,14940,957596607,INF-PRI-EE,PAC-PAM,CBI
14000744,Colegio de Educación Infantil y Primaria,Ntra. Sra. de la Sierra,Público,Avda. González de Meneses  1,Cabra,Cabra,Córdoba,14940,957596901,INF-PRI-EE,PAC-PAM-PAE,CBF-CBI
14007209,Colegio de Educación Infantil y Primaria,Juan Ramón Jiménez,Público,C/ Córdoba  s/n,Cañada del Rabadán,Fuente Palmera,Córdoba,14113,957719701,INF-PRI-SEC,PAC,
14000926,Colegio de Educación Infantil y Primaria,Ramón Hernández Martínez,Público,C/ Séneca  10,Cañete de las Torres,Cañete de las Torres,Córdoba,14660,957199747,INF-PRI-EE,PAC-PAM-PAE,
14000951,Colegio de Educación Infantil y Primaria,Virgen del Castillo,Público,Avda. de la Constitución  6,Carcabuey,Carcabuey,Córdoba,14810,957559554,INF-PRI-SEC-EE,PAC,CBI
14000999,Colegio de Educación Infantil y Primaria,Maestro Juan Hidalgo,Público,C/ Doctor Marañón  1,Cardeña,Cardeña,Córdoba,14445,957199538,INF-PRI-SEC-EE,PAC-TE,
14001402,Colegio de Educación Infantil y Primaria,Doctor Caravaca,Público,C/ Acacia  s/n,Castro del Río,Castro del Río,Córdoba,14840,957379915,INF-PRI-EE,PAC-PAM-PAE,
14001281,Colegio de Educación Infantil y Primaria,Virgen de la Salud,Público,Paseo de la Salud  18,Castro del Río,Castro del Río,Córdoba,14840,957379900,INF-PRI-EE,PAC-PAM-PAE,CBI
14001441,Colegio de Educación Infantil y Primaria,Santa Bárbara,Público,C/ Acera Sta. Bárbara  17,Cerro Muriano,Córdoba,Córdoba,14350,957379539,INF-PRI-EE,PAC-PAM-PAE-TE,
14001414,Colegio de Educación Infantil y Primaria,Federico García Lorca,Público,Ctra. de Villanueva de Córdoba  s/n,Conquista,Conquista,Córdoba,14448,671535874,INF-PRI,,
14007611,Colegio de Educación Infantil y Primaria,Abderramán,Público,C/ Acera del Río  s/n. Esq.Hixen I,Córdoba,Córdoba,Córdoba,14009,957734933,INF-PRI-EE,PAC-PAE,
14001724,Colegio de Educación Infantil y Primaria,Al-Ándalus,Público,C/ Vicente Aleixandre  s/n,Córdoba,Córdoba,Córdoba,14004,957734589,INF-PRI-EE,PAC-PAM-PAE-TE,CBA
14001712,Colegio de Educación Infantil y Primaria,Albolafia,Público,C/ Motril  s/n,Córdoba,Córdoba,Córdoba,14013,671536246,INF-PRI-EE,PAC-PAM-PAE,
14001645,Colegio de Educación Infantil y Primaria,Alcalde Jiménez Ruiz,Público,C/ Miguel Ángel Orti Belmonte  2,Córdoba,Córdoba,Córdoba,14010,957734570,INF-PRI-EE,PAC-PAM-PAE,CBI
14001748,Colegio de Educación Infantil y Primaria,Alcalde Pedro Barbudo,Público,Avda. Virgen de Linares  2,Córdoba,Córdoba,Córdoba,14007,957734980,INF-PRI-EE,PAC-PAM-PAE,CBI
14001694,Colegio de Educación Infantil y Primaria,Algafequi,Público,C/ Periodista Gago Jiménez  1,Córdoba,Córdoba,Córdoba,14010,957734575,INF-PRI-EE,PAC-PAM-PAE,
14001670,Colegio de Educación Infantil y Primaria,Aljoxani,Público,Avda. Ntra. Sra. de la Merced s/n,Córdoba,Córdoba,Córdoba,14014,957734946,INF-PRI-EE,PAC-PAM-PAE-TE,
14001530,Colegio de Educación Infantil y Primaria,Andalucía,Público,C/ La Rábida  s/n,Córdoba,Córdoba,Córdoba,14013,957734100,INF-PRI-EE,PAC-PAM-PAE,
14008093,Colegio de Educación Infantil y Primaria,Antonio Gala,Público,C/ Músico Tomás de Victoria  s/n,Córdoba,Córdoba,Córdoba,14011,957734949,INF-PRI-EE,PAC-PAE,
14007295,Colegio de Educación Infantil y Primaria,Averroes,Público,C/ La Ladera  7,Córdoba,Córdoba,Córdoba,14007,957734951,INF-PRI-EE,PAC-PAM,CBI
14001487,Colegio de Educación Infantil y Primaria,Caballeros de Santiago,Público,Plaza de Valdelagrana  3,Córdoba,Córdoba,Córdoba,14002,957379954,INF-PRI-EE,PAC-PAM-PAE,CBI
14600759,Colegio de Educación Infantil y Primaria,Ciudad Jardín,Público,C/ Previsión  18,Córdoba,Córdoba,Córdoba,14004,957734522,INF-PRI-EE,PAC-PAM-PAE,CBF-CBI
14001505,Colegio de Educación Infantil y Primaria,Colón,Público,Plaza de Colón  s/n,Córdoba,Córdoba,Córdoba,14001,957734520,INF-PRI-EE,PAC-PAM-PAE,CBI
14600590,Colegio de Educación Infantil y Primaria,Concepción Arenal,Público,Avda. Blas Infante  1,Córdoba,Córdoba,Córdoba,14014,957734984,INF-PRI-EE,PAC-PAM-PAE,
14001608,Colegio de Educación Infantil y Primaria,Condesa de las Quemadas,Público,C/ Murcia  2,Córdoba,Córdoba,Córdoba,14010,957379968,INF-PRI-EE,PAC-PAM-PAE,
14001773,Colegio de Educación Infantil y Primaria,Cronista Rey Díaz,Público,C/ Cronista Rey Díaz  4,Córdoba,Córdoba,Córdoba,14006,957734914,INF-PRI-EE,PAC-PAM-PAE,CBI
14007672,Colegio de Educación Infantil y Primaria,Eduardo Lucena,Público,Avda. Guerrita  s/n,Córdoba,Córdoba,Córdoba,14005,957734959,INF-PRI-EE,PAC-PAM-PAE,
14001529,Colegio de Educación Infantil y Primaria,Enríquez Barrios,Público,C/ Maestro Priego López  1,Córdoba,Córdoba,Córdoba,14004,957734506,INF-PRI-EE,PAC-PAM-PAE,
14601156,Colegio de Educación Infantil y Primaria,Europa,Público,C/ Doctor Manuel Ruiz Maya  s/n,Córdoba,Córdoba,Córdoba,14004,957379723,INF-PRI-EE,PAC-PAM-PAE,
14008071,Colegio de Educación Infantil y Primaria,Federico García Lorca,Público,C/ Libertador G. Artigas,Córdoba,Córdoba,Córdoba,14013,957734962,INF-PRI-EE,PAC-PAM-PAE,
14007234,Colegio de Educación Infantil y Primaria,Fernán Pérez de Oliva,Público,C/ Arquitecto Sáenz de Santamaría  s/n,Córdoba,Córdoba,Córdoba,14010,957734700,INF-PRI-EE,PAC-PAM-PAE,
14002248,Colegio de Educación Infantil y Primaria,Fray Albino,Público,C/ Doña Aldonza  2,Córdoba,Córdoba,Córdoba,14009,957734705,INF-PRI-EE,PAC-PAE,CBI
14600693,Colegio de Educación Infantil y Primaria,Gloria Fuertes,Público,C/ General Lázaro Cárdenas  2,Córdoba,Córdoba,Córdoba,14013,957734706,INF-PRI-EE,PAC-PAM-PAE,
14007271,Colegio de Educación Infantil y Primaria,Hernán Ruiz,Público,Psje. Pintor Reinoso  s/n,Córdoba,Córdoba,Córdoba,14006,957734584,INF-PRI-EE,PAC-PAM-PAE,
14001554,Colegio de Educación Infantil y Primaria,Jerónimo Luis Cabrera,Público,C/ Cañete de las Torres  s/n. Sector Sur,Córdoba,Córdoba,Córdoba,14013,957734593,INF-PRI-EE,PAC-PAM,
14001736,Colegio de Educación Infantil y Primaria,José de la Torre y del Cerro,Público,C/ Virrey de Ceballos  2,Córdoba,Córdoba,Córdoba,14012,957734711,INF-PRI-EE,PAC-PAM-PAE,
14001682,Colegio de Educación Infantil y Primaria,Juan de Mena,Público,Avda. Carlos III  s/n,Córdoba,Córdoba,Córdoba,14014,957734986,INF-PRI-EE,PAC-PAM,CBI
14007441,Colegio de Educación Infantil y Primaria,Juan Rufo,Público,Avda. Blas Infante  s/n,Córdoba,Córdoba,Córdoba,14014,957734543,INF-PRI-EE,PAC-PAM-PAE,
14012400,Colegio de Educación Infantil y Primaria,Julio Romero de Torres,Público,C/ Ramón Toledano Cuenca  S/N,Córdoba,Córdoba,Córdoba,14011,600167432,INF-PRI-EE,PAC-PAM-PAE,
14001463,Colegio de Educación Infantil y Primaria,La Aduana,Público,Ctra. de Villaviciosa  Km.7,Córdoba,Córdoba,Córdoba,14012,957379781,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
14001566,Colegio de Educación Infantil y Primaria,López Diéguez,Público,C/ Arroyo de San Andrés  2,Córdoba,Córdoba,Córdoba,14001,957379960,INF-PRI-EE,PAC-PAM-PAE,CBI
14003186,Colegio de Educación Infantil y Primaria,Los Califas,Público,Avda. de Rabanales  s/n,Córdoba,Córdoba,Córdoba,14007,957734598,INF-PRI-EE,PAC-PAM-PAE,
14600966,Colegio de Educación Infantil y Primaria,Mediterráneo,Público,Avda. del Mediterráneo  s/n,Córdoba,Córdoba,Córdoba,14011,957734723,INF-PRI-EE,PAC-PAM-PAE,CBI
14601211,Colegio de Educación Infantil y Primaria,Miralbaida,Público,Paseo de los Verdiales  s/n,Córdoba,Córdoba,Córdoba,14005,957734724,INF-PRI-EE,PAM-PAE,
14600981,Colegio de Educación Infantil y Primaria,Mirasierra,Público,C/ Del Campo  17. Urb. Azahara,Córdoba,Córdoba,Córdoba,14005,957734603,INF-PRI-EE,PAC-PAM-PAE,
14004129,Colegio de Educación Infantil y Primaria,Noreña,Público,C/ Isla Tabarca  s/n,Córdoba,Córdoba,Córdoba,14011,957379774,INF-PRI-EE,PAC-PAM-PAE,
14001761,Colegio de Educación Infantil y Primaria,Ntra. Sra. de Linares,Público,C/ Lope de los Ríos  13,Córdoba,Córdoba,Córdoba,14006,957734594,INF-PRI-EE,PAC-PAM,
14001578,Colegio de Educación Infantil y Primaria,Obispo Osio,Público,C/ San Hermenegildo  s/n,Córdoba,Córdoba,Córdoba,14011,957379963,INF-PRI-EE,PAC-PAM-PAE,
14007982,Colegio de Educación Infantil y Primaria,Pablo García Baena,Público,C/ Teruel  s/n,Córdoba,Córdoba,Córdoba,14012,957734997,INF-PRI-EE,PAC-PAM-PAE,CBI
14007891,Colegio de Educación Infantil y Primaria,Pedagogo García Navarro,Público,C/ Ingeniero Antonio Carbonell  1,Córdoba,Córdoba,Córdoba,14005,957734601,INF-PRI-EE,PAC,
14001657,Colegio de Educación Infantil y Primaria,Salvador Vinuesa,Público,C/ Periodista Quesada Chacón  65,Córdoba,Córdoba,Córdoba,14005,957734573,INF-PRI-EE,PAC-PAM-PAE,CBI
